,BLOCK,Fertilizer,Mowing,Ditch,treatment,QUADRAT..,DATA.TYPE,Year,Agalinus.purpurea,Aster.novi.belgii,Bidens.bipinnata,Chamaecrista.fasciculata,Clematis.dioscoreifolia,Desmodium.sp.,Drosera.sp.,Eupatorium.capillifolium,Eupatorium.pilosum,Eupatorium.recurvans,Eupatorium.rotundifolium,Eupatorium.semiserratum,Gnaphaleum.purpureum,Gratiola.pilosa,Hypericum.sp.,Lactuca.sp,Lespedeza.capitata,Lespedeza.hirta,Lobelia.nuttallii,Ludwigia.alternifolia,Ludwigia.hirtella,Lycopodium,Osmunda.regalis,Packera.tomentosa,Polygala.cruciata,Polygala.lutea,Polygonum.sp.,Pteridium.aquilinum,Pycnanthemum.flexuosum,Rhexia.mariana,Rhexia.virginica,Rhus.radicans,Rubus.hispidus,Scutellaria.integrifolia,Smilax.glauca,Smilax.rotundifolia,Solanum.carolinense,Euthamia.caroliniana,Solidago.pinetorum,Solidago.puberula,Solidago.rugosa,Solidago.stricta,Sphagnum.sp,Viola.primulifolia,Acer.rubrum,Amelanchier.canadensis,Clethra.alnifolia,Crataegus.sp.,Cyrilla.racemiflora,Ilex.glabra,Itea.virginica,Liquidambar.styraciflua,Magnolia.virginica,Nyssa.sylvatica,Pinus.taeda,Prunus.serotina,Rhus.copallinum,Rubus.betulifolius,Sorbus.arbutifolia,Symplocos.tinctoria,Vaccinium.sp.,Viburnum.nudum,Amphicarpum.purshii,Andropogon.virginica,Aristida.virgata,Arundinaria.tecta,Calamagrostis.coarctata,Chasmanthium.laxum,Dichanthelium.lucidum,Dichanthelium.scabriusculum,Dichanthelium.scoparium,Juncus.canadensis,Juncus.biflorus,Juncus.effusus,Carex.glaucescens,Rhynchospora.chalarocephala,Rhynchospora.inexpansa,Saccharum.giganteum,Scirpus.cyperinus,Scleria.minor,Xyris.sp
560,7,0,1,1,M,86,p cover,2009,0,0,0,0,0,0,0,0,0,0,0.037951283,0,0,0,0,0,0,0,0,0,0,0,0,0.010424822,0,0,0,0,0,0.045005075,0,0,0,0,0.205205162,0,0,0.109272147,0,0,0,0.042844715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313215891,0.021422358,0,0,0,0,0,0.12522836,0,0.696643468,0,0.010424822,0.125801073,0,0.256560824,0,0,0,0,0,0,0,0,0,0
561,7,0,1,1,M,87,p cover,2009,0,0,0,0,0,0,0,0,0,0,0,0.024970496,0,0,0,0,0,0,0,0,0,0,0,0.01355089,0,0,0,0,0.02710178,0.012320513,0,0,0.017169737,0,0.180303158,0,0,0.127104748,0,0,0.02710178,0.056109618,0,0,0,0,0,0,0,0,0,0,0.001455604,0,0,0,0.049940992,0,0,0,0,0,0,0,0.015456948,0.25533563,0,0.333225285,0.378661742,0,0.480191078,0,0,0,0,0,0,0,0,0,0
562,7,1,1,1,MF,88,p cover,2009,0,0,0,0,0,0,0,0,0,0,0.105427521,0.137816078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162285383,0,0,0.219090538,0,0,0,0.034911913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056752448,0,0,0,0,0,0,0,0,0,0,0.162496212,0.223208286,0,0.600466458,0,0.297545163,0,0,0,0,0,0,0,0
563,7,1,1,1,MF,89,p cover,2009,0,0,0,0,0,0,0,0,0,0,0.036540615,0.061214109,0,0,0,0,0,0,0,0,0,0,0,0,0.013964961,0,0,0,0,0.053338578,0,0,0.011637467,0,0.273005696,0,0,0.171405606,0,0,0,0.197218401,0,0,0,0.025501057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015215949,0.000919963,0,0,0,0.324758224,0.34073266,0,0.395045027,0,0.079501686,0,0,0,0,0,0,0,0
564,7,1,1,1,MF,90,p cover,2009,0,0,0,0,0,0,0,0,0,0,0,0.120476694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132429259,0,0,0.182505577,0,0,0,0.018785957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124586122,0,0.698872843,0.401021486,0,0.178584008,0,0.101350241,0.041387813,0,0,0,0,0,0,0
565,8,0,0,0,C,43,p cover,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.005124162,0,0,0,0,0,0,0,0,0,0,0.11381553,0.250886874,0,0,0,0,0,0,0,0,0,0.108001577,0.071442649,0.100512416,0,0,0,0,0,0.047595585,0.01428853,0,0.214722113,0,0,0.069373276,0,0,0,0.004237288,0,0,0,0,0,0
566,8,0,0,0,C,44,p cover,2009,0,0,0,0,0,0,0,0,0,0.025101636,0.008249743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01040028,0,0,0.00743878,0,0.334182509,0,0,0,0,0,0.014701355,0.073542867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145920241,0,0,0,0,0.089301447,0.152480124,0,0,0.476514983,0.64746468,0,0,0,0,0,0.014701355,0,0,0,0,0,0
568,8,0,0,0,C,45,p cover,2009,0,0,0,0,0,0,0,0,0,0,0.029212734,0,0,0,0,0,0.046130385,0,0.012819291,0,0,0,0,0.064096454,0,0,0,0,0.008458826,0.017179756,0,0,0.005551849,0,0.118161456,0,0,0.021016012,0,0,0,0.32789268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087638201,0,0,0,0,0.662314144,0.119471979,0,0.012819291,0.025638582,0.357534312,0.012557186,0.071506862,0,0,0,0,0,0,0,0,0,0
568,8,1,0,0,F,46,p cover,2009,0,0,0,0,0,0,0,0,0,0.09626677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052187439,0.042309936,0,0,0.157495625,0,0.273614622,0,0,0.114252382,0,0,0,0.123391017,0,0.018899475,0,0,0,0,0,0,0,0,0,0.179856115,0,0,0.104374878,0,0,0,0,0,0,0.310616372,0,0,0,0.130585262,0.123391017,0,0.068403655,0,0,0,0.018899475,0,0,0.18545596,0,0,0
569,8,1,0,0,F,47,p cover,2009,0,0,0,0,0,0,0,0,0,0.11518797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027518797,0,0,0,0.29037594,0.055037594,0,0,0,0,0.15518797,0,0,0.027518797,0,0,0,0.237593985,0.027518797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097593985,0,0,0,0,0.11518797,0,0,0,0,0.035037594,0.212781955,0.17518797,0,0.027518797,0,0,0,0,0,0.40075188,0,0
570,8,1,0,0,F,48,p cover,2009,0,0,0,0,0,0,0,0,0,0.096875728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060754399,0,0.103086908,0,0,0.117081869,0,0,0,0.113294621,0,0,0.33126294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178760909,0,0,0,0,0.239797903,0.02677086,0,0.010994013,0.230441522,0.257645143,0.041905661,0.041905661,0,0.00892362,0,0,0,0,0,0.140498242,0,0
571,8,0,1,0,M,91,p cover,2009,0,0,0,0,0,0,0,0,0,0.065509373,0.037249068,0,0,0,0,0,0,0,0.012206464,0,0,0,0.021518731,0.160931227,0.075468646,0,0,0,0.071297767,0.043037463,0,0,0,0,0.234424193,0,0,0,0,0,0.009312267,0.299731377,0,0,0,0,0,0,0,0,0,0,0,0.00963577,0,0,0,0.033725196,0.036619393,0,0,0,0,0.334016926,0.052043557,0.056197106,0,0.049796366,0.308309985,0,0.069374079,0,0,0,0,0,0,0,0,0.019595043,0
572,8,0,1,0,M,92,p cover,2009,0,0,0,0,0,0,0,0,0,0.02421304,0.029826357,0,0,0,0,0,0,0,0,0,0,0,0,0.051117216,0.00362609,0,0,0,0.03637822,0,0,0,0.034357473,0,0.132170925,0,0,0.030995948,0,0,0,0.396175187,0,0,0,0,0,0,0,0.005965271,0,0,0,0,0,0,0,0,0.033687084,0,0,0,0,0.356622193,0.146095878,0,0.021756541,0.145160923,0.380611371,0,0.09439207,0,0,0,0,0,0,0,0,0.076848211,0
573,8,0,1,0,M,93,p cover,2009,0,0,0,0,0,0,0,0,0,0.009650003,0.028390916,0,0,0,0,0,0,0,0,0,0,0,0,0.047510409,0.024125008,0,0,0,0.006123703,0.004825002,0,0,0.011147918,0,0.078309437,0,0,0.029878907,0,0,0.015773706,0.46740462,0,0.021527606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063094825,0,0,0,0,0.277028291,0.071635417,0,0.026352607,0.126559453,0.508989394,0.004825002,0.14696887,0,0,0,0,0,0,0,0,0.029878907,0
574,8,1,1,0,MF,94,p cover,2009,0,0,0,0,0,0,0,0.013854267,0,0.101629914,0.006927133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010282838,0.006927133,0,0,0,0.034635666,0,0,0.142976989,0,0,0,0.282837967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027924257,0,0,0,0,0.202301055,0,0.020565676,0.006927133,0.04470278,0.125119847,0.055848514,0.455776606,0.017209971,0.258029722,0,0.09611697,0,0.089405561,0,0,0,0
575,8,1,1,0,MF,95,p cover,2009,0,0,0,0,0,0,0,0,0,0.024504505,0.080540541,0,0,0,0,0,0,0,0,0,0,0,0.028018018,0,0,0,0,0,0,0.014504505,0,0,0,0,0.154054054,0,0,0.162567568,0,0,0,0.25518018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162567568,0,0,0,0,0.173558559,0.005504505,0,0,0.272702703,0.149054054,0.062522523,0.217072072,0,0.211126126,0,0.026522523,0,0,0,0,0,0
576,8,1,1,0,MF,96,p cover,2009,0,0,0,0,0,0,0,0.163185766,0,0.027684411,0.006243596,0,0,0,0,0,0,0,0,0,0,0,0,0.051835253,0,0,0,0,0,0,0.021440815,0,0,0,0.06185182,0,0,0.100136938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117220642,0.307477951,0.024974384,0.627893169,0,0.154308752,0.192593869,0.143152633,0,0,0,0,0,0
577,1,0,0,1,C,1,p cover,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086590319,0,0.772935581,0.401653658,0,0,0,0,0,0,0,0,0.051693697,0,0.246572567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019710755,0.029281517,0.309544713,0,0,0.057521057,0,0.024496136,0,0,0,0,0,0,0,0,0,0
578,1,0,0,1,C,2,p cover,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009003003,0,0,0,0,0,0.03193294,0,0,0,0,0.009003003,0,0,0,0.032276163,0,0.750371275,0.686247979,0,0,0,0,0,0,0,0,0,0.009003003,0,0,0.107448599,0,0,0,0,0,0,0,0,0,0,0,0.159262071,0,0,0.093851688,0,0.074485991,0,0.037114287,0,0,0,0,0,0,0,0,0,0,0,0,0
579,1,0,0,1,C,3,p cover,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018164362,0,0,0,0,0,0,0,0.025092768,0.135454239,0,0.446428108,0.334821081,0,0.018164362,0,0,0,0,0,0,0,0.025092768,0.032021174,0,0,0.018164362,0,0,0,0,0,0,0,0,0.025092768,0,0,0,0,0.018164362,0.032021174,0.467965851,0,0.098684381,0.254482705,0,0.025092768,0,0,0,0,0,0,0,0,0.025092768,0
580,1,1,0,1,F,4,p cover,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.807895808,0,0,0,0,0,0.18030118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682946683,0,0,0,0,0,0,0,0.328856329,0,0,0,0,0,0,0,0,0,0,0,0,0
581,1,1,0,1,F,5,p cover,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38578869,0,0,0,0,0,0,0,0,0,0,0,0.251488095,0,0,0,0,0,0,0,0,0,0.321056548,0.416294643,0,0,0,0,0,0,0,0.363839286,0,0.257626488,0,0,0.00390625,0,0,0,0,0,0,0,0,0,0
582,1,1,0,1,F,6,p cover,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078076379,0,1.165487977,0.146251768,0,0,0,0,0,0,0,0,0.057142857,0,0,0,0,0,0,0.142857143,0,0.028571429,0,0,0.058274399,0.17708628,0.058274399,0,0,0,0,0,0,0,0,0.087977369,0,0,0,0,0,0,0,0,0,0,0,0,0
583,1,0,1,1,M,49,p cover,2010,0,0,0,0,0,0,0,0.008450464,0,0,0.029431809,0,0,0,0,0,0,0.011772723,0,0,0,0,0,0.011772723,0,0,0,0,0,0.020981344,0,0,0,0,0.229678848,0.135965585,0,0.174963796,0,0,0.011772723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22733623,0.005886362,0,0,0,0,0,0.105375245,0,0.281719056,0,0.034270381,0.21873243,0,0.49189028,0,0,0,0,0,0,0,0,0,0
584,1,0,1,1,M,50,p cover,2010,0,0,0,0,0,0,0,0,0,0,0.025725232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1250803,0,0,0,0.117793774,0,0.040428904,0.104723405,0,0.06986102,0,0,0,0.02389037,0,0,0,0,0.145288559,0,0,0,0,0,0,0,0,0,0.022043121,0,0,0,0,0,0,0.093763776,0,0.714901008,0,0,0.354661052,0,0.161839479,0,0,0,0,0,0,0,0,0,0
585,1,0,1,1,M,51,p cover,2010,0,0,0,0,0,0,0,0,0,0,0.015739512,0,0,0,0,0,0.037375247,0.029900197,0,0,0,0,0,0.104259466,0,0,0,0,0,0,0,0,0.004525197,0,0.214415155,0.348197525,0.005113774,0.105824362,0,0,0.014160685,0,0,0,0,0,0.01652196,0,0,0,0,0,0,0,0,0,0.022033924,0,0,0.145588746,0,0,0,0.218355257,0,0.320644672,0,0.04759583,0.09008485,0,0.25966364,0,0,0,0,0,0,0,0,0,0
586,1,1,1,1,MF,52,p cover,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127324895,0.086798058,0,0.260394173,0,0,0.022178213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005887546,0.163306331,0,0,0,0,0,0,0,0,0.824381718,0,0.238102623,0.040526837,0,0.231099605,0,0,0,0,0,0,0,0,0,0
587,1,1,1,1,MF,53,p cover,2010,0,0,0,0,0,0,0,0.005523279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068480838,0.040864445,0,0.112263242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272360159,0.028919053,0,0.061746086,0,0,0,0,0,0.425930751,0,0.127348045,0.237592163,0,0.571867754,0,0.047104187,0,0,0,0,0,0,0,0
588,1,1,1,1,MF,54,p cover,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153763441,0.126490714,0,0.279472141,0,0,0.028934506,0,0,0,0,0,0.086803519,0,0,0,0,0,0,0,0,0,0.449853372,0.1257087,0.038025415,0,0,0,0.117399804,0,0,0.190127077,0,0,0.095894428,0,0.307526882,0,0,0,0,0,0,0,0,0,0
589,2,0,0,0,C,7,p cover,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575966221,0,0,0,0,0,0,0.410469171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204498978,0,0.09618808,0,0.078003855,0.011284224,0.051124744,0,0,0.193950361,0.051345427,0.205013903,0,0.122155037,0,0,0,0,0,0,0,0,0,0,0,0,0
590,2,0,0,0,C,8,p cover,2010,0,0,0,0,0,0,0,0,0,0,0.011527253,0,0,0,0.039762547,0,0,0,0,0,0,0,0,0,0,0,0,0.574527793,0,0,0,0,0,0,0.418996222,0,0,0,0,0,0,0,0,0,0,0.133405289,0,0,0,0,0,0,0,0,0,0,0,0,0.032703724,0,0.028235294,0,0,0.516891527,0.068926066,0,0,0.175024285,0,0,0,0,0,0,0,0,0,0,0,0,0
591,2,0,0,0,C,9,p cover,2010,0,0,0,0,0,0,0,0,0,0,0.059409609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23228622,0.031907448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185557248,0,0,0,0,0,0.008810573,0,0.049528593,0,0.194244308,0.163530816,0.14084565,0,0,0.524681955,0,0,0,0.409197579,0,0,0,0,0,0,0,0,0,0,0,0,0
592,2,1,0,0,F,10,p cover,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201131999,0,0.079442086,0,0,0,0,0.652718819,0,0,0,0,0,0.110369921,0,0,0,0,0,0.169193451,0,0,0,0,0.051546392,0,0.020618557,0,0,0,0.397210431,0,0,0,0,0,0,0,0,0,0.267232666,0.050535678,0,0,0,0,0,0,0,0,0,0,0,0
593,2,1,0,0,F,11,p cover,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00621118,0,0,0,0,0,0,0,0,0,0.031055901,0,0,0,0,0,0,0.413608131,0.74689441,0,0,0,0,0,0,0,0,0.01242236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299971767,0.01242236,0,0,0,0,0,0,0,0.322416714,0.051665726,0,0.051665726,0,0.051665726,0,0,0,0,0,0,0,0
594,2,1,0,0,F,12,p cover,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04587156,0,0,0,0,0,0,0.241743119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237614679,0.458715596,0.229357798,0,0,0,0,0,0,0.786697248,0,0,0,0,0,0,0,0,0,0,0,0,0
595,2,0,1,0,M,55,p cover,2010,0,0,0,0,0,0,0,0,0,0,0.022037652,0,0,0,0,0,0,0,0,0,0,0,0,0.072630913,0,0,0,0,0,0.005916785,0,0,0,0,0.094257238,0,0,0.145894637,0,0,0,0.066714128,0,0,0,0,0,0,0,0,0,0.178769182,0,0,0,0,0.042240152,0,0.06854928,0.009998418,0.005916785,0,0,0.278516058,0.168723303,0.421768707,0,0.12526499,0.265258662,0,0,0,0,0,0,0,0.02754311,0,0,0,0
596,2,0,1,0,M,56,p cover,2010,0,0,0,0,0,0,0,0,0,0,0.074152687,0,0,0,0,0,0,0,0,0,0,0,0,0.091543992,0,0,0,0,0,0.030965423,0,0,0,0,0.18849709,0,0,0.085142075,0,0,0,0.048887367,0,0,0,0,0,0,0,0,0,0,0,0.074152687,0,0,0.044419719,0,0.012221842,0,0.010047929,0,0,0.60279014,0,0.421995892,0,0.032317699,0.034491612,0.124392331,0,0,0,0,0,0,0.123981513,0,0,0,0
597,2,0,1,0,M,57,p cover,2010,0,0,0,0,0,0,0,0,0,0,0.061881997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00773525,0,0,0,0,0,0,0,0,0,0.112688185,0,0,0.038676248,0,0,0,0.188793539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127104552,0,0,0,0,1.022597025,0.115835734,0.11469252,0,0.051949402,0.04354604,0,0,0,0,0,0,0,0.09062565,0,0,0.02387386,0
598,2,1,1,0,MF,58,p cover,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010124692,0,0,0,0,0.072505297,0,0,0.16032788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028185891,0,0.025441978,0,0.010124692,0,0,0,0,0.204386788,0,1.163870654,0.24596228,0,0,0,0.079069848,0,0,0,0,0,0,0,0
599,2,1,1,0,MF,59,p cover,2010,0,0,0,0,0,0,0,0,0,0,0.026653141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008135317,0,0,0.027378681,0,0.199827987,0,0,0.651310494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090427937,0,0.014023442,0,0,0,0,0,0,0.312015525,0,0.485902681,0.132412257,0,0.051912538,0,0,0,0,0,0,0,0,0,0
600,2,1,1,0,MF,60,p cover,2010,0,0,0,0,0,0,0,0,0,0,0.007745318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17141573,0,0,0.357303371,0,0,0,0.007745318,0,0,0,0,0.124689139,0,0,0,0,0,0,0,0,0,0.047490637,0,0.058217228,0,0,0,0,0,0,0.601737828,0,0.435041199,0.069453184,0,0.023490637,0,0.095670412,0,0,0,0,0,0,0,0
601,3,0,0,1,C,13,p cover,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742992232,0.423843296,0,0.04025667,0,0,0,0,0,0,0,0,0.127321851,0,0.106382979,0,0,0,0,0,0,0,0.041404931,0.058426207,0.153664303,0,0,0,0,0.04025667,0,0.265450861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,3,0,0,1,C,14,p cover,2010,0,0,0,0,0,0,0,0,0,0,0.036170213,0,0,0,0,0,0.057446809,0,0,0,0,0,0,0.125531915,0,0,0,0,0,0.017021277,0,0,0,0,0.276595745,0.144680851,0,0,0,0,0,0,0,0,0.012765957,0,0.223404255,0,0,0.010638298,0,0,0,0,0,0.170212766,0.140425532,0,0.117021277,0,0,0,0,0.29787234,0,0.053191489,0,0.034042553,0.127659574,0.031914894,0.123404255,0,0,0,0,0,0,0,0,0,0
603,3,0,0,1,C,15,p cover,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480836237,0,0,0,0,0,0,0,0,0,0,0.081533101,0.459930314,0,0,0,0,0.195818815,0,0,0,0,0.195818815,0,0,0,0,0,0,0,0,0.289198606,0,0.236655052,0.03010453,0,0.03010453,0,0,0,0,0,0,0,0,0,0
604,3,1,0,1,F,16,p cover,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626794258,0.107814992,0,0,0,0,0,0,0,0,0,0,0.070813397,0,0,0,0,0,0,0,0,0,0,0,0.381180223,0,0,0,0,0,0,0.302073365,0,0.511323764,0,0,0,0,0,0,0,0,0,0,0,0,0
605,3,1,0,1,F,17,p cover,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035661075,0,0.956212148,0.036996188,0,0,0,0,0,0,0,0,0.057971014,0.091542346,0,0,0.072463768,0.030514115,0.154099185,0,0,0,0,0,0.036996188,0,0.030514115,0,0,0,0,0,0,0,0,0.497029856,0,0,0,0,0,0,0,0,0,0,0,0,0
606,3,1,0,1,F,18,p cover,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647269276,0.647269276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018691589,0,0,0,0.11682243,0,0.046728972,0,0,0,0,0,0,0.038989486,0,0.484228972,0,0,0,0,0,0,0,0,0,0,0,0,0
607,3,0,1,1,M,61,p cover,2010,0,0,0,0,0,0,0,0,0,0,0.025201405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422140742,0,0,0.061884597,0.054792398,0,0.008400468,0,0,0,0,0,0.284944571,0,0,0,0,0,0,0,0,0,0.018573986,0,0.042002341,0,0,0,0,0.026509674,0,0.523875921,0,0.132083592,0.175858982,0,0.223731323,0,0,0,0,0,0,0,0,0,0
608,3,0,1,1,M,62,p cover,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016619901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022618534,0,0,0,0,0.16993129,0,0,0.09765091,0.016422045,0,0.004523707,0,0,0,0,0,0.043465357,0,0,0,0,0,0,0,0,0,0.016520973,0,0,0,0,0,0,0,0,0.809815454,0,0.036288582,0.220087776,0,0.546055472,0,0,0,0,0,0,0,0,0,0
609,3,0,1,1,M,63,p cover,2010,0,0,0,0,0,0,0,0,0,0,0.061281597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181077636,0,0,0.250956068,0,0,0.028713118,0,0,0,0,0,0.011317352,0,0,0,0,0,0,0,0,0,0.024562385,0,0,0,0,0,0,0,0,0.733700215,0,0.156561888,0.144109691,0,0.407720051,0,0,0,0,0,0,0,0,0,0
610,3,1,1,1,MF,64,p cover,2010,0,0,0,0,0,0,0,0.235593284,0,0,0.006394675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1957668,0,0,0.274279197,0,0,0,0,0,0,0,0,0,0,0.015444449,0,0,0,0,0,0,0,0.253300176,0,0,0,0,0,0,0.08421525,0,0.098182566,0,0.103399275,0.127893497,0,0.315208855,0,0.290321977,0,0,0,0,0,0,0,0
611,3,1,1,1,MF,65,p cover,2010,0,0,0,0,0,0,0,0,0,0,0.075453155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155637963,0,0,0.119882063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142061056,0,0,0,0,0.270150055,0,0.015056182,0,0,0,0,0,0,0.035188506,0,0.51587181,0.153591295,0,0.295307861,0,0.221800055,0,0,0,0,0,0,0,0
612,3,1,1,1,MF,66,p cover,2010,0,0,0,0,0,0,0,0,0,0,0.012367369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144860135,0,0,0.148408433,0,0,0,0,0,0,0,0.029316522,0,0,0,0,0,0,0,0,0,0,0.578200358,0,0.058633044,0,0,0,0,0.098249966,0,0.058633044,0,0.180584263,0.21162326,0,0.389003721,0,0.090119884,0,0,0,0,0,0,0,0
613,4,0,0,0,C,19,p cover,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056645336,0,0,0,0,0,0,0,0,0.016046564,0,0.24069846,0.055921793,0,0,0,0,0.064427437,0,0,0,0,0,0.283226678,0,0.525468695,0,0,0,0,0.090217706,0,0,0,0,0.056645336,0,0,0,0,0.100893977,0,0.258433289,0,0.251374731,0,0,0,0,0,0,0,0,0,0,0,0,0
614,4,0,0,0,C,20,p cover,2010,0,0,0,0,0,0,0,0,0,0,0.016353859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019151062,0,0,0,0.007235318,0,0.649945799,0,0,0,0,0,0.032707718,0,0,0,0.543626586,0,0.013556656,0,0,0,0,0,0,0,0,0,0,0,0.163428061,0,0,0,0,0,0,0.122009905,0,0.377758412,0.054226624,0,0,0,0,0,0,0,0,0,0,0,0
